,Mutation,Test Statistic,p-value,Mean Distance
0,'6_T',-0.53095289674,0.602342823678,-4.53968253968
1,'9_M',-2.13944045114,0.109800328334,-24.6111111111
2,'8_S',0.280367225129,0.782984077248,2.54273504274
3,'7_H',-0.0811829394535,0.935899145322,-0.611111111111
4,'4_S',-0.928897695309,0.370215816383,-7.01111111111
5,'1_M',-0.611178585394,0.546017134207,-4.36111111111
6,'2_S',-0.23440590175,0.816302357508,-1.50584795322
7,'3_K',2.33522309381,0.0263954223889,16.246031746
8,'5_L',-0.0519801491037,0.958957633374,-0.400584795322
